Modelo,Tipo,F1-Score,Precision,Recall,ROC-AUC,PR-AUC
Random Forest,Base Model,0.8223350253807107,0.8181818181818182,0.826530612244898,0.9765709340151367,0.8176878484465377
Voting Hard,Ensemble,0.8137254901960784,0.7830188679245284,0.8469387755102041,,
Weighted Average,Ensemble,0.7757009345794392,0.7155172413793104,0.8469387755102041,0.9778115417523228,0.8225548698267583
Voting Soft,Ensemble,0.7671232876712328,0.6942148760330579,0.8571428571428571,0.9744682622626991,0.7521965461863541
XGBoost,Base Model,0.65625,0.5316455696202531,0.8571428571428571,0.9755156951638281,0.8445699095046618
Isolation Forest,Base Model,0.32195121951219513,0.308411214953271,0.336734693877551,0.9543364475784686,0.21797227754191925
Gradient Boosting,Base Model,0.2727272727272727,0.5294117647058824,0.1836734693877551,0.3468859283302516,0.15665434666029338
Stacking,Ensemble,0.135258358662614,0.07307060755336617,0.9081632653061225,0.9784550391625418,0.8334833644761913
Logistic Regression,Base Model,0.11435832274459974,0.06097560975609756,0.9183673469387755,0.9721687370080279,0.7159122424484009
